ID,OSE,BCE,PDE,SV,OS,SD,RS,TFS,TFN
apache/mahut,0,0,1,1,1,0,0,1,5
apache/cassandra,1,0,1,1,1,1,0,1,9
apache/lucene-solr,0,1,1,1,0,1,0,1,10
apache/pig,0,0,0,0,0,0,0,1,2
apache/jackrabbit,1,0,1,0,0,0,0,0,3
apache/jena,0,0,1,1,1,1,0,0,1
eclipse/cdt,1,0,1,1,0,1,0,1,9
ApacheDrill,0,1,1,0,0,0,1,1,8
ganttproject,0,0,1,0,0,0,0,0,3
qemu/qemu,1,1,1,1,1,0,1,1,21
nginx/ngin,0,0,1,0,0,0,0,0,1
bitcoin/bitcoin,1,0,1,0,1,1,1,1,5
python/cpython,1,1,1,1,1,0,1,0,14
liferay,1,0,0,0,0,0,1,0,1
Thepracticaldev,1,0,1,1,0,0,1,0,2
floweisshardt/atf,0,0,0,0,0,0,0,1,1
eclipse/b3,0,0,0,0,0,0,0,1,1
eclipse/rdf4j-storage,0,0,1,1,1,0,0,0,1
Equinoxprojectrepository,0,1,1,0,0,0,0,1,6
ApachejUDDI,0,0,1,0,0,0,0,0,2
ApacheMavenJavadocPlugin,0,1,1,0,0,0,0,1,3
ApacheMavenShadePlugin,0,0,0,0,0,0,0,1,4
cloudera,1,0,0,0,0,0,0,1,1
ApacheAvro,0,1,1,0,1,1,1,1,2
ApacheBeanValidation,0,0,0,0,0,0,0,0,2
ApacheCordovaAndroid,1,1,1,1,1,0,1,1,4
Apacheapache/ignite,1,0,0,1,1,1,1,1,7
ApacheEagle,1,0,0,0,0,0,1,0,3
ApacheEdgent,1,0,0,0,0,0,1,0,2
ApacheEmpire-db,0,1,1,0,1,0,0,0,2
apache/spark,1,0,1,1,1,0,0,1,8
ApacheGora,0,0,1,0,0,0,0,1,3
apache/flink,1,1,1,1,1,0,1,0,3
eclipse/openj9-omr,1,0,1,1,0,0,1,0,2
Rails,1,1,1,1,1,1,1,1,13
Audacity,1,0,1,0,0,0,1,1,3
GitLab,1,1,1,1,1,1,0,0,29
Scala,1,0,1,1,1,0,1,1,5
Torando,0,1,1,0,1,0,0,0,1
Arduino,1,1,1,1,0,0,1,0,2
Capistrano,0,1,1,1,1,0,1,0,3
Pdfsam,0,0,0,0,0,0,0,0,1
Squirrel-sql,0,1,1,0,1,0,0,1,2
apache/nutch,0,0,0,0,0,0,0,1,5
eclips/smarthome,1,0,1,1,1,0,1,0,7
eclips/kapua,0,0,0,0,0,0,0,0,2
apache/hbase,1,0,1,1,1,1,1,1,6
apache/tez,1,0,0,0,0,0,1,0,3
apache/samza,0,1,1,0,0,0,0,1,9
apache/geode,1,0,0,0,0,0,1,1,3
apache/bahir,0,1,1,0,0,0,0,1,5
apache/helix,0,0,0,0,0,0,0,1,3
apache/pulsar,1,0,1,0,0,0,1,1,4
apache/mesos,1,1,1,0,1,0,1,1,10
apache/orc,0,0,1,0,0,0,0,0,1
apache/syncope,0,0,1,0,1,0,0,0,1
apache/kudu,1,1,1,0,1,0,1,1,3
apache/allura,0,1,1,0,1,0,0,1,5
apache/deltaspike,1,0,1,0,0,0,0,1,2
KDE/okular,0,1,1,1,1,0,1,1,3
KDE/kget,0,1,1,0,0,0,1,1,3
KDE/granatier,0,0,1,0,0,0,1,1,1
KDE/kwin,1,1,1,1,1,1,1,0,1
KDE/kube,1,0,0,0,0,0,0,0,1
KDE/kwave,0,0,1,0,0,0,0,0,1
KDE/kdf,0,1,1,0,0,0,1,0,4
KDEkrusader,0,0,1,0,0,0,0,0,3
apachethrift,0,1,1,1,1,1,1,1,6
apachewhimsy,1,0,1,1,1,0,1,0,1
apacheranger,1,0,1,0,0,1,1,1,5
kdek3b,1,0,1,0,0,0,1,0,1
Apcheclimate,1,0,0,0,0,0,1,1,1
Directmemory,1,1,1,0,0,0,0,1,2
Flue,1,0,0,0,0,0,1,1,1
KDE/akonadi,1,1,1,1,1,0,1,0,3
eclipse/hawkbit,0,0,1,0,0,0,0,1,1
eclipse/hono,1,0,1,0,0,0,0,1,2
ipxe/ipxe,0,1,1,1,0,0,1,0,1
KDE/kdenlive,0,1,1,0,0,0,1,0,2
apache/nifi,1,1,1,1,1,0,1,1,4
coreboot/seabios,0,1,1,1,1,0,0,0,1
KDE/kbibtex,0,0,1,0,0,0,0,0,1
eclipse/leshan,0,0,1,0,1,1,1,0,2
open-power/skiboot,1,0,1,1,1,1,1,1,3
composer,0,1,1,1,1,0,1,1,2
block-explorer,0,0,0,1,0,0,1,0,1
KDE/kig,0,1,1,0,0,1,1,1,1
KDE/kio,0,1,1,1,1,0,0,0,2
KDE/kldap,0,1,1,0,1,0,1,0,2
KDE/krdc,0,1,1,0,1,1,1,1,1
KDE/kscreen,0,1,1,0,0,0,0,0,3
KDE/ktnef,0,1,1,0,0,0,1,0,3
KDE/libkdepim,1,0,1,1,1,0,1,0,2
apache/mina-sshd,0,0,0,0,0,0,0,0,1
python/mypy,1,0,1,1,1,1,1,1,2
KDE/ocs-webserver,1,0,0,0,0,0,1,0,1
eclipse/paho.mqtt.java,0,1,1,0,0,0,0,1,2
eclipse/xtext-xtend,1,0,0,0,0,0,1,1,4
rackerlabs/blueflood,1,1,1,0,0,0,0,1,5
structr/structr,0,0,0,0,1,0,0,1,2
spotify/helios,1,0,1,1,0,0,1,1,2
SonarSource/sonarqube,1,0,1,1,1,1,1,0,0
Unidata/thredds,1,0,1,1,1,1,0,0,0
